time_utc,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated,VCU_ChrgSysOperCmd
2025-08-21 03:50:56+00:00,0,1,0,0,0,0,1,12,10,10,2.522,14.107,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:50:57+00:00,0,1,0,0,0,0,1,12,10,10,2.503,14.105,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:50:58+00:00,0,1,0,0,0,0,1,12,10,10,2.505,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:50:59+00:00,0,1,0,0,0,0,1,12,10,10,2.504,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:00+00:00,0,1,0,0,0,0,1,12,10,10,2.537,14.111,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:01+00:00,0,1,0,0,0,0,1,12,10,10,2.516,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:02+00:00,0,1,0,0,0,0,1,12,10,10,2.506,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:03+00:00,0,1,0,0,0,0,1,12,10,10,2.531,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:04+00:00,0,1,0,0,0,0,1,12,10,10,2.531,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:05+00:00,0,1,0,0,0,0,1,12,10,10,2.527,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:06+00:00,0,1,0,0,0,0,1,12,10,10,2.488,14.106,37.0,0,1,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:07+00:00,0,1,0,0,0,0,1,12,10,10,2.515,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:08+00:00,0,1,0,0,0,0,1,12,10,10,2.503,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:09+00:00,0,1,0,0,0,0,1,12,10,10,2.508,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:10+00:00,0,1,0,0,0,0,1,12,10,10,2.483,14.111,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:11+00:00,0,1,0,0,0,0,1,12,10,10,2.49,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:12+00:00,0,1,0,0,0,0,1,12,10,10,2.502,14.107,37.0,0,1,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:13+00:00,0,1,0,0,0,0,1,12,10,10,2.51,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:14+00:00,0,1,0,0,0,0,1,12,10,10,2.519,14.105,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:15+00:00,0,1,0,0,0,0,1,12,10,10,2.506,14.107,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:16+00:00,0,1,0,0,0,0,1,12,10,10,2.505,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:17+00:00,0,1,0,0,0,0,1,12,10,10,2.495,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:18+00:00,0,1,0,0,0,0,1,12,10,10,2.52,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:19+00:00,0,1,0,0,0,0,1,12,10,10,2.505,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:20+00:00,0,1,0,0,0,0,1,12,10,10,2.5,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:21+00:00,0,1,0,0,0,0,1,12,10,10,2.494,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:22+00:00,0,1,0,0,0,0,1,12,10,10,2.512,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:23+00:00,0,1,0,0,0,0,1,12,10,10,2.49,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:24+00:00,0,1,0,0,0,0,1,12,10,10,2.508,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:25+00:00,0,1,0,0,0,0,1,12,10,10,2.503,14.109,37.0,0,1,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:26+00:00,0,1,0,0,0,0,1,12,10,10,2.503,14.107,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:27+00:00,0,1,0,0,0,0,1,12,10,10,2.499,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:28+00:00,0,1,0,0,0,0,1,12,10,10,2.503,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:29+00:00,0,1,0,0,0,0,1,12,10,10,2.516,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:30+00:00,0,1,0,0,0,0,1,12,10,10,2.46,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:31+00:00,0,1,0,0,0,0,1,12,10,10,2.471,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:32+00:00,0,1,0,0,0,0,1,12,10,10,2.493,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:33+00:00,0,1,0,0,0,0,1,12,10,10,2.459,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:34+00:00,0,1,0,0,0,0,1,12,10,10,2.498,14.107,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:35+00:00,0,1,0,0,0,0,1,12,10,10,2.498,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:36+00:00,0,1,0,0,0,0,1,12,10,10,2.5,14.105,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:37+00:00,0,1,0,0,0,0,1,12,10,10,2.506,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:38+00:00,0,1,0,0,0,0,1,12,10,10,2.502,14.107,37.0,0,1,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:39+00:00,0,1,0,0,0,0,1,12,10,10,2.47,14.107,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:40+00:00,0,1,0,0,0,0,1,12,10,10,2.467,14.106,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:41+00:00,0,1,0,0,0,0,1,12,10,10,2.47,14.109,37.0,0,1,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:42+00:00,0,1,0,0,0,0,1,12,10,10,2.502,14.108,37.0,0,1,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:43+00:00,0,1,0,0,0,0,1,12,10,10,2.473,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:44+00:00,0,1,0,0,0,0,1,12,10,10,2.466,14.109,37.0,0,1,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:45+00:00,0,1,0,0,0,0,1,12,10,10,2.508,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:46+00:00,0,1,0,0,0,0,1,12,10,10,2.488,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:47+00:00,0,1,0,0,0,0,1,12,10,10,2.469,14.107,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:48+00:00,0,1,0,0,0,0,1,12,10,10,2.476,14.106,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:49+00:00,0,1,0,0,0,0,1,12,10,10,2.477,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:50+00:00,0,1,0,0,0,0,1,12,10,10,2.493,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:51+00:00,0,1,0,0,0,0,1,12,10,10,2.454,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:52+00:00,0,1,0,0,0,0,1,12,10,10,2.487,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:53+00:00,0,1,0,0,0,0,1,12,10,10,2.472,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:54+00:00,0,1,0,0,0,0,1,12,10,10,2.467,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:55+00:00,0,1,0,0,0,0,1,12,10,10,2.503,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:56+00:00,0,1,0,0,0,0,1,12,10,10,2.478,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:57+00:00,0,1,0,0,0,0,1,12,10,10,2.455,14.107,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:58+00:00,0,1,0,0,0,0,1,12,10,10,2.464,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:51:59+00:00,0,1,0,0,0,0,1,12,10,10,2.484,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:00+00:00,0,1,0,0,0,0,1,12,10,10,2.485,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:01+00:00,0,1,0,0,0,0,1,12,10,10,2.468,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:02+00:00,0,1,0,0,0,0,1,12,10,10,2.465,14.106,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:03+00:00,0,1,0,0,0,0,1,12,10,10,2.461,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:04+00:00,0,1,0,0,0,0,1,12,10,10,2.455,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:05+00:00,0,1,0,0,0,0,1,12,10,10,2.473,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:06+00:00,0,1,0,0,0,0,1,12,10,10,2.459,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:07+00:00,0,1,0,0,0,0,1,12,10,10,2.454,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:08+00:00,0,1,0,0,0,0,1,12,10,10,2.476,14.111,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:09+00:00,0,1,0,0,0,0,1,12,10,10,2.445,14.106,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:10+00:00,0,1,0,0,0,0,1,12,10,10,2.45,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:11+00:00,0,1,0,0,0,0,1,12,10,10,2.452,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:12+00:00,0,1,0,0,0,0,1,12,10,10,2.482,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:13+00:00,0,1,0,0,0,0,1,12,10,10,2.445,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:14+00:00,0,1,0,0,0,0,1,12,10,10,2.442,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:15+00:00,0,1,0,0,0,0,1,12,10,10,2.453,14.107,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:16+00:00,0,1,0,0,0,0,1,12,10,10,2.461,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:17+00:00,0,1,0,0,0,0,1,12,10,10,2.451,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:18+00:00,0,1,0,0,0,0,1,12,10,10,2.471,14.111,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:19+00:00,0,1,0,0,0,0,1,12,10,10,2.459,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:20+00:00,0,1,0,0,0,0,1,12,10,10,2.443,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:21+00:00,0,1,0,0,0,0,1,12,10,10,2.459,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:22+00:00,0,1,0,0,0,0,1,12,10,10,2.434,14.108,37.0,0,1,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:23+00:00,0,1,0,0,0,0,1,12,10,10,2.472,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:24+00:00,0,1,0,0,0,0,1,12,10,10,2.454,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:25+00:00,0,1,0,0,0,0,1,12,10,10,2.459,14.109,37.0,0,1,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:26+00:00,0,1,0,0,0,0,1,12,10,10,2.457,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:27+00:00,0,1,0,0,0,0,1,12,10,10,2.462,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:28+00:00,0,1,0,0,0,0,1,12,10,10,2.442,14.107,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:29+00:00,0,1,0,0,0,0,1,12,10,10,2.481,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.1,50,0,0
2025-08-21 03:52:30+00:00,0,1,0,0,0,0,1,12,10,10,2.464,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:31+00:00,0,1,0,0,0,0,1,12,10,10,2.468,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:32+00:00,0,1,0,0,0,0,1,12,10,10,2.461,14.111,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:33+00:00,0,1,0,0,0,0,1,12,10,10,2.447,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:34+00:00,0,1,0,0,0,0,1,12,10,10,2.458,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:35+00:00,0,1,0,0,0,0,1,12,10,10,2.466,14.109,37.0,0,1,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:36+00:00,0,1,0,0,0,0,1,12,10,10,2.452,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:37+00:00,0,1,0,0,0,0,1,12,10,10,2.438,14.111,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:38+00:00,0,1,0,0,0,0,1,12,10,10,2.452,14.111,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:39+00:00,0,1,0,0,0,0,1,12,10,10,2.426,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:40+00:00,0,1,0,0,0,0,1,12,10,10,2.426,14.106,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:41+00:00,0,1,0,0,0,0,1,12,10,10,2.451,14.107,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:42+00:00,0,1,0,0,0,0,1,12,10,10,2.451,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:43+00:00,0,1,0,0,0,0,1,12,10,10,2.448,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:44+00:00,0,1,0,0,0,0,1,12,10,10,2.427,14.11,37.0,0,1,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:45+00:00,0,1,0,0,0,0,1,12,10,10,2.447,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:46+00:00,0,1,0,0,0,0,1,12,10,10,2.448,14.11,37.0,0,1,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:47+00:00,0,1,0,0,0,0,1,12,10,10,2.466,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:48+00:00,0,1,0,0,0,0,1,12,10,10,2.449,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:49+00:00,0,1,0,0,0,0,1,12,10,10,2.46,14.111,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:50+00:00,0,1,0,0,0,0,1,12,10,10,2.452,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:51+00:00,0,1,0,0,0,0,1,12,10,10,2.427,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:52+00:00,0,1,0,0,0,0,1,12,10,10,2.44,14.107,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:53+00:00,0,1,0,0,0,0,1,12,10,10,2.454,14.111,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:54+00:00,0,1,0,0,0,0,1,12,10,10,2.431,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:55+00:00,0,1,0,0,0,0,1,12,10,10,2.409,14.111,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:56+00:00,0,1,0,0,0,0,1,12,10,10,2.44,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:57+00:00,0,1,0,0,0,0,1,12,10,10,2.44,14.111,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:58+00:00,0,1,0,0,0,0,1,12,10,10,2.429,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:52:59+00:00,0,1,0,0,0,0,1,12,10,10,2.46,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:00+00:00,0,1,0,0,0,0,1,12,10,10,2.455,14.111,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:01+00:00,0,1,0,0,0,0,1,12,10,10,2.44,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:02+00:00,0,1,0,0,0,0,1,12,10,10,2.434,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:03+00:00,0,1,0,0,0,0,1,12,10,10,2.442,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:04+00:00,0,1,0,0,0,0,1,12,10,10,2.429,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:05+00:00,0,1,0,0,0,0,1,12,10,10,2.42,14.111,37.0,0,1,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:06+00:00,0,1,0,0,0,0,1,12,10,10,2.447,14.111,37.0,0,1,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:07+00:00,0,1,0,0,0,0,1,12,10,10,2.467,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:08+00:00,0,1,0,0,0,0,1,12,10,10,2.42,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:09+00:00,0,1,0,0,0,0,1,12,10,10,2.449,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:10+00:00,0,1,0,0,0,0,1,12,10,10,2.441,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:11+00:00,0,1,0,0,0,0,1,12,10,10,2.445,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:12+00:00,0,1,0,0,0,0,1,12,10,10,2.441,14.111,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:13+00:00,0,1,0,0,0,0,1,12,10,10,2.429,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:14+00:00,0,1,0,0,0,0,1,12,10,10,2.432,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:15+00:00,0,1,0,0,0,0,1,12,10,10,2.435,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:16+00:00,0,1,0,0,0,0,1,12,10,10,2.463,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:17+00:00,0,1,0,0,0,0,1,12,10,10,2.437,14.112,37.0,0,1,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:18+00:00,0,1,0,0,0,0,1,12,10,10,2.421,14.109,37.0,0,1,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:19+00:00,0,1,0,0,0,0,1,12,10,10,2.444,14.111,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:20+00:00,0,1,0,0,0,0,1,12,10,10,2.418,14.111,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:21+00:00,0,1,0,0,0,0,1,12,10,10,2.416,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:22+00:00,0,1,0,0,0,0,1,12,10,10,2.424,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:23+00:00,0,1,0,0,0,0,1,12,10,10,2.441,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:24+00:00,0,1,0,0,0,0,1,12,10,10,2.441,14.111,37.0,0,1,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:25+00:00,0,1,0,0,0,0,1,12,10,10,2.401,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:26+00:00,0,1,0,0,0,0,1,12,10,10,2.432,14.111,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:27+00:00,0,1,0,0,0,0,1,12,10,10,2.426,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:28+00:00,0,1,0,0,0,0,1,12,10,10,2.426,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:29+00:00,0,1,0,0,0,0,1,12,10,10,2.43,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:30+00:00,0,1,0,0,0,0,1,12,10,10,2.432,14.11,37.0,0,1,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:31+00:00,0,1,0,0,0,0,1,12,10,10,2.423,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:32+00:00,0,1,0,0,0,0,1,12,10,10,2.429,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:33+00:00,0,1,0,0,0,0,1,12,10,10,2.414,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:34+00:00,0,1,0,0,0,0,1,12,10,10,2.412,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:35+00:00,0,1,0,0,0,0,1,12,10,10,2.447,14.11,37.0,0,1,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:36+00:00,0,1,0,0,0,0,1,12,10,10,2.417,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:37+00:00,0,1,0,0,0,0,1,12,10,10,2.427,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:38+00:00,0,1,0,0,0,0,1,12,10,10,2.41,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:39+00:00,0,1,0,0,0,0,1,12,10,10,2.421,14.108,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:40+00:00,0,1,0,0,0,0,1,12,10,10,2.436,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:41+00:00,0,1,0,0,0,0,1,12,10,10,2.429,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:42+00:00,0,1,0,0,0,0,1,12,10,10,2.425,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:43+00:00,0,1,0,0,0,0,1,12,10,10,2.416,14.109,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
2025-08-21 03:53:44+00:00,0,1,0,0,0,0,1,12,10,10,2.39,14.11,37.0,0,2,80.0,80,0,13.85,6.14,40,35.2,50,0,0
